policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
165260,POL00165260,2,146,1,CUST0060863,2025-10-17,2026-09-30,Active,Standard,663839.5,False
165261,POL00165261,5,337,2,CUST0058683,2025-03-31,2026-02-28,Expired,Basic,552079.01,False
165262,POL00165262,6,279,1,CUST0010284,2023-09-06,2024-08-31,Expired,Standard,686600.88,False
165263,POL00165263,1,384,1,CUST0079155,2025-07-05,2026-06-30,Active,Standard,824108.84,False
165264,POL00165264,6,4,2,CUST0005681,2025-05-06,2027-04-30,Active,Basic,1001095.45,False
165265,POL00165265,5,346,4,CUST0090959,2023-11-08,2024-10-31,Expired,Standard,447696.66,False
165266,POL00165266,6,32,3,CUST0041228,2024-02-12,2025-01-31,Expired,Basic,768454.42,False
165267,POL00165267,2,32,4,CUST0045428,2025-02-17,2026-01-31,Expired,Standard,704021.46,False
165268,POL00165268,4,384,2,CUST0026262,2023-07-17,2024-06-30,Expired,Standard,1100519.22,False
165269,POL00165269,1,277,2,CUST0051750,2024-04-20,2026-03-31,Expired,Standard,610332.22,False
165270,POL00165270,6,190,3,CUST0078149,2025-07-05,2026-06-30,Active,Basic,925751.04,False
165271,POL00165271,2,3,4,CUST0037824,2025-06-01,2026-05-31,Expired,Standard,751018.73,False
165272,POL00165272,2,88,2,CUST0025379,2025-12-22,2026-11-30,Cancelled,Standard,390315.22,True
165273,POL00165273,5,157,4,CUST0026794,2025-12-31,2026-11-30,Active,Basic,492602.36,False
165274,POL00165274,5,103,2,CUST0031545,2026-02-01,2027-01-31,Active,Standard,685179.81,False
165275,POL00165275,3,46,1,CUST0059737,2023-07-09,2024-06-30,Expired,Standard,1494929.04,False
165276,POL00165276,6,145,3,CUST0060125,2025-05-14,2026-04-30,Expired,Basic,666903.04,False
165277,POL00165277,8,136,4,CUST0098722,2024-12-29,2025-11-30,Expired,Standard,4898635.0,False
165278,POL00165278,2,43,1,CUST0047730,2023-12-19,2024-11-30,Expired,Premium,455204.27,False
165279,POL00165279,1,184,2,CUST0043475,2025-01-07,2025-12-31,Expired,Standard,776946.99,False
165280,POL00165280,2,293,3,CUST0049010,2025-12-09,2026-11-30,Active,Standard,637153.75,False
165281,POL00165281,2,108,2,CUST0040797,2024-10-17,2025-09-30,Expired,Premium,750915.4,False
165282,POL00165282,6,285,2,CUST0024641,2023-07-12,2024-06-30,Expired,Standard,985966.24,False
165283,POL00165283,3,22,4,CUST0006978,2025-03-15,2026-02-28,Expired,Standard,1832032.88,False
165284,POL00165284,1,34,2,CUST0002292,2025-07-12,2026-06-30,Active,Basic,845970.51,False
165285,POL00165285,1,332,1,CUST0089286,2025-07-12,2027-06-30,Active,Standard,887985.04,False
165286,POL00165286,1,238,4,CUST0088781,2025-10-01,2026-09-30,Active,Premium,897109.8,False
165287,POL00165287,2,365,3,CUST0074080,2024-09-24,2025-08-31,Expired,Basic,755708.27,False
165288,POL00165288,5,53,2,CUST0088433,2025-06-26,2026-05-31,Expired,Standard,533267.06,False
165289,POL00165289,2,43,2,CUST0049633,2025-10-11,2026-09-30,Active,Premium,407202.1,False
165290,POL00165290,3,84,3,CUST0062015,2025-05-26,2026-04-30,Expired,Premium,2012315.08,False
165291,POL00165291,5,103,1,CUST0070236,2025-01-30,2025-12-31,Expired,Basic,515058.12,False
165292,POL00165292,5,305,3,CUST0083849,2025-07-23,2026-06-30,Active,Standard,420656.4,False
165293,POL00165293,4,218,4,CUST0049133,2025-10-09,2026-09-30,Cancelled,Premium,1158298.94,True
165294,POL00165294,8,192,1,CUST0080385,2024-03-04,2025-02-28,Expired,Premium,4765784.79,False
165295,POL00165295,2,224,3,CUST0078912,2023-09-27,2024-08-31,Expired,Standard,747078.0,False
165296,POL00165296,2,289,4,CUST0069163,2025-12-08,2026-11-30,Active,Basic,762955.13,False
165297,POL00165297,4,192,3,CUST0001843,2026-01-24,2026-12-31,Active,Standard,1212169.72,False
165298,POL00165298,1,139,4,CUST0080090,2024-05-01,2025-04-30,Expired,Premium,626163.14,False
165299,POL00165299,4,291,1,CUST0034006,2024-10-10,2025-09-30,Expired,Basic,1238838.44,False
165300,POL00165300,1,215,4,CUST0083793,2024-10-20,2025-09-30,Expired,Basic,814089.04,False
165301,POL00165301,1,127,2,CUST0019817,2026-02-11,2027-01-31,Active,Standard,637725.16,False
165302,POL00165302,1,367,3,CUST0063754,2023-09-14,2024-08-31,Expired,Standard,841736.32,False
165303,POL00165303,1,140,2,CUST0070929,2025-11-08,2026-10-31,Active,Standard,908167.13,False
165304,POL00165304,9,101,4,CUST0091540,2025-02-09,2027-01-31,Cancelled,Standard,8984923.3,True
165305,POL00165305,1,191,1,CUST0025248,2023-09-05,2024-08-31,Expired,Standard,850437.55,False
165306,POL00165306,3,85,2,CUST0084614,2024-12-27,2025-11-30,Expired,Premium,1608571.3,False
165307,POL00165307,3,239,2,CUST0047715,2023-08-29,2024-07-31,Expired,Basic,1069758.47,False
165308,POL00165308,2,354,3,CUST0050579,2024-09-26,2025-08-31,Expired,Standard,443099.71,False
165309,POL00165309,6,129,1,CUST0062605,2025-08-28,2026-07-31,Active,Premium,602186.75,False
165310,POL00165310,2,261,1,CUST0003507,2025-11-11,2026-10-31,Active,Basic,707240.3,False
165311,POL00165311,3,290,1,CUST0046547,2024-07-08,2025-06-30,Expired,Standard,1760913.63,False
165312,POL00165312,6,377,3,CUST0034402,2025-08-09,2027-07-31,Cancelled,Premium,895090.04,True
165313,POL00165313,9,203,4,CUST0048592,2025-02-15,2026-01-31,Expired,Standard,6083206.05,False
165314,POL00165314,3,89,1,CUST0079593,2023-10-30,2024-09-30,Expired,Premium,1940789.76,False
165315,POL00165315,4,252,4,CUST0089606,2023-08-23,2024-07-31,Expired,Standard,1287353.97,False
165316,POL00165316,2,352,3,CUST0056043,2026-02-27,2027-01-31,Active,Standard,645139.24,False
165317,POL00165317,1,350,4,CUST0098366,2024-01-17,2024-12-31,Cancelled,Basic,874965.97,True
165318,POL00165318,1,8,3,CUST0034470,2024-05-20,2025-04-30,Expired,Standard,753970.41,False
165319,POL00165319,6,345,1,CUST0036408,2025-10-09,2026-09-30,Active,Premium,602106.7,False
165320,POL00165320,7,206,3,CUST0073803,2023-09-06,2024-08-31,Expired,Basic,385313.33,False
165321,POL00165321,7,135,2,CUST0006492,2024-12-15,2025-11-30,Expired,Standard,332636.94,False
165322,POL00165322,7,331,2,CUST0052521,2025-07-15,2026-06-30,Active,Premium,461608.99,False
165323,POL00165323,2,76,1,CUST0045080,2025-09-01,2026-08-31,Active,Standard,632319.17,False
165324,POL00165324,9,335,4,CUST0008069,2025-08-27,2026-07-31,Active,Premium,5607952.17,False
165325,POL00165325,4,78,4,CUST0017576,2025-03-17,2026-02-28,Cancelled,Standard,1222637.37,True
165326,POL00165326,5,88,4,CUST0083087,2025-07-02,2026-06-30,Active,Basic,456107.77,False
165327,POL00165327,6,254,4,CUST0040857,2024-12-31,2025-11-30,Expired,Premium,1032311.09,False
165328,POL00165328,1,112,4,CUST0088304,2025-01-06,2025-12-31,Expired,Premium,526932.16,False
165329,POL00165329,1,109,1,CUST0035568,2024-04-21,2025-03-31,Expired,Standard,806680.92,False
165330,POL00165330,1,152,2,CUST0056952,2024-12-13,2025-11-30,Expired,Basic,748481.93,False
165331,POL00165331,5,171,4,CUST0011383,2025-03-04,2026-02-28,Expired,Premium,677540.65,False
165332,POL00165332,4,235,3,CUST0022974,2023-12-01,2024-11-30,Expired,Standard,1658605.57,False
165333,POL00165333,6,171,2,CUST0094722,2024-08-30,2025-07-31,Expired,Basic,1112395.19,False
165334,POL00165334,5,56,3,CUST0003803,2025-01-31,2025-12-31,Expired,Standard,601486.69,False
165335,POL00165335,5,18,4,CUST0061587,2023-09-04,2024-08-31,Expired,Premium,500549.62,False
165336,POL00165336,1,201,3,CUST0010154,2025-01-13,2025-12-31,Expired,Standard,689182.16,False
165337,POL00165337,2,61,2,CUST0011385,2025-05-30,2026-04-30,Expired,Basic,573413.66,False
165338,POL00165338,1,113,3,CUST0055535,2024-03-30,2025-02-28,Expired,Premium,595902.71,False
165339,POL00165339,9,187,3,CUST0030696,2026-01-12,2026-12-31,Active,Standard,10234003.87,False
165340,POL00165340,1,205,2,CUST0016050,2023-10-16,2024-09-30,Expired,Premium,685254.64,False
165341,POL00165341,1,76,1,CUST0002648,2025-12-28,2026-11-30,Active,Basic,708410.87,False
165342,POL00165342,8,294,3,CUST0050853,2024-09-17,2025-08-31,Expired,Premium,4300132.73,False
165343,POL00165343,1,233,4,CUST0006756,2023-11-05,2024-10-31,Expired,Basic,846386.05,False
165344,POL00165344,9,72,3,CUST0026436,2023-10-01,2024-09-30,Expired,Standard,7959437.3,False
165345,POL00165345,7,47,4,CUST0087547,2024-02-01,2025-01-31,Expired,Premium,520753.19,False
165346,POL00165346,1,123,2,CUST0034615,2025-08-17,2027-07-31,Active,Basic,482463.79,False
165347,POL00165347,2,8,3,CUST0054221,2025-08-08,2026-07-31,Active,Standard,477335.69,False
165348,POL00165348,3,275,3,CUST0028424,2024-10-06,2025-09-30,Expired,Basic,1950624.54,False
165349,POL00165349,1,76,4,CUST0026417,2024-10-14,2025-09-30,Expired,Premium,635451.49,False
165350,POL00165350,1,25,3,CUST0065082,2024-05-11,2026-04-30,Expired,Basic,761956.17,False
165351,POL00165351,6,97,1,CUST0002091,2025-07-26,2026-06-30,Active,Basic,943554.57,False
165352,POL00165352,5,157,1,CUST0070889,2023-08-06,2025-07-31,Expired,Basic,625270.11,False
165353,POL00165353,2,302,1,CUST0082379,2026-01-13,2026-12-31,Active,Standard,616025.26,False
165354,POL00165354,2,385,4,CUST0073283,2025-12-18,2026-11-30,Active,Standard,716376.04,False
165355,POL00165355,2,369,2,CUST0052863,2023-11-03,2024-10-31,Expired,Standard,449067.02,False
165356,POL00165356,1,328,3,CUST0064049,2023-11-02,2025-10-31,Expired,Standard,867092.25,False
165357,POL00165357,6,360,4,CUST0007881,2023-07-13,2024-06-30,Expired,Basic,666239.49,False
165358,POL00165358,1,134,3,CUST0037230,2024-06-10,2025-05-31,Expired,Standard,908871.48,False
165359,POL00165359,1,120,4,CUST0039016,2025-07-03,2026-06-30,Active,Standard,822633.64,False
165360,POL00165360,3,115,1,CUST0013363,2024-06-27,2025-05-31,Cancelled,Standard,1624392.4,True
165361,POL00165361,2,92,1,CUST0005189,2025-07-16,2026-06-30,Active,Standard,619806.26,False
165362,POL00165362,5,3,1,CUST0000718,2025-03-13,2026-02-28,Expired,Standard,641164.9,False
165363,POL00165363,1,195,2,CUST0088712,2023-12-14,2024-11-30,Expired,Basic,692666.89,False
165364,POL00165364,6,4,1,CUST0011733,2024-08-25,2025-07-31,Expired,Standard,914781.12,False
165365,POL00165365,5,392,1,CUST0056449,2025-09-02,2026-08-31,Active,Standard,666687.64,False
165366,POL00165366,9,243,2,CUST0022427,2025-06-24,2026-05-31,Expired,Premium,9733165.96,False
165367,POL00165367,7,346,1,CUST0076048,2023-10-16,2024-09-30,Expired,Standard,454940.13,False
165368,POL00165368,1,400,3,CUST0085332,2024-04-18,2025-03-31,Cancelled,Standard,519725.84,True
165369,POL00165369,1,171,4,CUST0041329,2025-08-22,2027-07-31,Active,Standard,455166.34,False
165370,POL00165370,1,272,3,CUST0014901,2025-02-19,2026-01-31,Expired,Standard,831639.95,False
165371,POL00165371,1,96,1,CUST0092318,2023-08-23,2025-07-31,Expired,Standard,469934.55,False
165372,POL00165372,4,277,2,CUST0033258,2024-05-23,2025-04-30,Expired,Standard,1007364.56,False
165373,POL00165373,1,392,2,CUST0048015,2024-07-28,2025-06-30,Expired,Basic,637103.35,False
165374,POL00165374,5,41,1,CUST0064144,2025-06-10,2026-05-31,Expired,Standard,437824.98,False
165375,POL00165375,8,315,3,CUST0062325,2024-10-15,2025-09-30,Expired,Standard,4469485.91,False
165376,POL00165376,2,339,1,CUST0011224,2025-06-18,2026-05-31,Expired,Standard,508276.71,False
165377,POL00165377,1,343,2,CUST0053292,2023-08-16,2024-07-31,Expired,Premium,884212.84,False
165378,POL00165378,1,281,3,CUST0094310,2026-01-27,2027-12-31,Active,Premium,540285.74,False
165379,POL00165379,8,389,3,CUST0066426,2025-12-15,2026-11-30,Active,Basic,4163898.36,False
165380,POL00165380,6,242,1,CUST0034935,2025-10-16,2026-09-30,Active,Premium,1067127.95,False
165381,POL00165381,3,335,2,CUST0010059,2024-02-08,2025-01-31,Expired,Premium,1327849.02,False
165382,POL00165382,5,218,1,CUST0028318,2023-11-18,2024-10-31,Expired,Standard,641568.73,False
165383,POL00165383,5,177,2,CUST0091876,2023-07-25,2024-06-30,Expired,Standard,422403.07,False
165384,POL00165384,2,180,2,CUST0041559,2025-04-26,2026-03-31,Expired,Standard,597831.68,False
165385,POL00165385,1,246,3,CUST0012066,2026-02-08,2027-01-31,Active,Basic,616054.63,False
165386,POL00165386,1,229,2,CUST0029992,2025-11-10,2026-10-31,Active,Basic,832172.69,False
165387,POL00165387,5,155,3,CUST0028754,2024-04-14,2025-03-31,Expired,Standard,533352.79,False
165388,POL00165388,4,271,4,CUST0027647,2025-11-25,2026-10-31,Active,Standard,1241557.91,False
165389,POL00165389,4,338,2,CUST0085627,2023-07-11,2024-06-30,Expired,Standard,1511104.85,False
165390,POL00165390,1,128,1,CUST0066951,2024-11-09,2025-10-31,Expired,Premium,635348.62,False
165391,POL00165391,1,306,1,CUST0009695,2023-08-23,2024-07-31,Expired,Premium,561441.45,False
165392,POL00165392,2,149,2,CUST0034314,2023-11-23,2024-10-31,Expired,Standard,717840.1,False
165393,POL00165393,1,8,4,CUST0006175,2024-03-27,2025-02-28,Expired,Standard,855403.08,False
165394,POL00165394,9,252,4,CUST0022998,2023-11-17,2024-10-31,Expired,Standard,6786908.0,False
165395,POL00165395,1,72,4,CUST0050584,2024-03-15,2025-02-28,Expired,Premium,572788.0,False
165396,POL00165396,1,139,4,CUST0001880,2024-01-24,2024-12-31,Expired,Basic,895023.89,False
165397,POL00165397,5,100,2,CUST0069654,2023-09-04,2024-08-31,Expired,Basic,698985.93,False
165398,POL00165398,4,20,2,CUST0009919,2023-11-15,2024-10-31,Expired,Premium,959991.81,False
165399,POL00165399,4,69,2,CUST0054818,2025-08-12,2026-07-31,Active,Standard,1475275.41,False
165400,POL00165400,3,268,4,CUST0097460,2025-03-17,2027-02-28,Active,Basic,1986620.46,False
165401,POL00165401,7,229,4,CUST0059700,2025-07-13,2026-06-30,Active,Basic,550787.51,False
165402,POL00165402,1,14,3,CUST0052087,2025-05-11,2026-04-30,Expired,Basic,809937.71,False
165403,POL00165403,5,386,2,CUST0070542,2024-01-31,2025-12-31,Expired,Basic,693789.93,False
165404,POL00165404,5,307,2,CUST0023396,2024-12-06,2025-11-30,Expired,Standard,379715.09,False
165405,POL00165405,2,256,1,CUST0025206,2025-03-11,2026-02-28,Expired,Premium,662363.26,False
165406,POL00165406,1,265,4,CUST0041581,2023-10-02,2025-09-30,Expired,Basic,693790.72,False
165407,POL00165407,1,233,1,CUST0040751,2025-07-02,2026-06-30,Active,Basic,568508.64,False
165408,POL00165408,3,281,3,CUST0045652,2025-06-03,2026-05-31,Expired,Basic,1570124.23,False
165409,POL00165409,5,200,4,CUST0005186,2024-04-17,2026-03-31,Expired,Basic,480662.92,False
165410,POL00165410,6,261,1,CUST0062574,2025-12-08,2026-11-30,Active,Basic,979092.18,False
165411,POL00165411,2,129,2,CUST0033510,2025-01-03,2026-12-31,Cancelled,Standard,660052.73,True
165412,POL00165412,9,349,2,CUST0013147,2023-11-19,2024-10-31,Expired,Standard,7899921.22,False
165413,POL00165413,4,385,3,CUST0054447,2025-09-08,2026-08-31,Active,Standard,895829.96,False
165414,POL00165414,6,89,3,CUST0044995,2024-09-15,2025-08-31,Expired,Basic,786052.18,False
165415,POL00165415,8,239,4,CUST0055956,2024-02-10,2025-01-31,Expired,Standard,3898855.49,False
165416,POL00165416,4,269,2,CUST0059989,2024-12-21,2026-11-30,Active,Basic,963565.09,False
165417,POL00165417,9,182,2,CUST0076397,2024-04-25,2025-03-31,Expired,Standard,9558320.77,False
165418,POL00165418,1,218,3,CUST0048589,2024-07-29,2026-06-30,Active,Standard,464950.0,False
165419,POL00165419,5,363,1,CUST0047715,2026-01-01,2026-12-31,Active,Standard,375234.3,False
165420,POL00165420,10,115,1,CUST0038005,2025-08-20,2026-07-31,Active,Standard,1415649.25,False
165421,POL00165421,1,299,1,CUST0060630,2025-02-28,2026-01-31,Expired,Standard,517679.95,False
165422,POL00165422,1,109,1,CUST0027675,2024-01-01,2024-12-31,Expired,Premium,742902.88,False
165423,POL00165423,4,320,1,CUST0001588,2025-01-10,2025-12-31,Cancelled,Standard,1340406.59,True
165424,POL00165424,1,82,3,CUST0015359,2024-11-04,2025-10-31,Expired,Standard,859346.14,False
165425,POL00165425,1,130,2,CUST0003746,2024-11-10,2025-10-31,Expired,Standard,741982.57,False
165426,POL00165426,2,50,3,CUST0094457,2024-06-13,2025-05-31,Expired,Standard,459378.1,False
165427,POL00165427,2,43,4,CUST0004533,2024-11-20,2025-10-31,Expired,Basic,564877.55,False
165428,POL00165428,2,240,3,CUST0065712,2023-11-04,2024-10-31,Expired,Standard,567714.63,False
165429,POL00165429,6,86,1,CUST0083193,2023-09-23,2024-08-31,Expired,Standard,1065571.38,False
165430,POL00165430,6,54,4,CUST0027330,2023-10-31,2025-09-30,Expired,Premium,808269.29,False
165431,POL00165431,1,360,3,CUST0016215,2024-04-12,2025-03-31,Expired,Basic,851581.13,False
165432,POL00165432,1,121,4,CUST0021346,2024-07-14,2025-06-30,Expired,Basic,602448.2,False
165433,POL00165433,2,21,4,CUST0061286,2024-11-12,2025-10-31,Cancelled,Standard,686677.96,True
165434,POL00165434,6,312,1,CUST0094623,2023-09-25,2025-08-31,Expired,Standard,969497.05,False
165435,POL00165435,5,392,4,CUST0080109,2025-07-16,2026-06-30,Active,Premium,459864.05,False
165436,POL00165436,2,330,3,CUST0003889,2024-08-16,2025-07-31,Expired,Standard,394269.51,False
165437,POL00165437,3,129,1,CUST0029190,2025-10-22,2026-09-30,Active,Premium,1752253.62,False
165438,POL00165438,3,17,3,CUST0094539,2024-01-28,2025-12-31,Expired,Standard,1316143.05,False
165439,POL00165439,6,116,1,CUST0069019,2025-05-01,2026-04-30,Expired,Basic,986195.07,False
165440,POL00165440,8,386,1,CUST0052643,2024-12-19,2025-11-30,Expired,Standard,4326618.58,False
165441,POL00165441,8,17,3,CUST0001724,2026-01-29,2026-12-31,Active,Standard,5036698.83,False
165442,POL00165442,5,130,2,CUST0025430,2025-05-04,2026-04-30,Expired,Standard,640223.86,False
165443,POL00165443,3,378,1,CUST0048057,2025-11-05,2026-10-31,Active,Basic,1271376.44,False
165444,POL00165444,3,117,1,CUST0069178,2025-02-15,2027-01-31,Active,Standard,1502761.53,False
165445,POL00165445,5,134,4,CUST0042133,2024-02-04,2025-01-31,Expired,Standard,586406.07,False
165446,POL00165446,1,191,2,CUST0052540,2024-03-22,2025-02-28,Expired,Standard,779744.83,False
165447,POL00165447,1,278,2,CUST0084164,2025-03-28,2026-02-28,Expired,Premium,525441.61,False
165448,POL00165448,7,164,3,CUST0066035,2024-08-16,2025-07-31,Expired,Standard,299519.5,False
165449,POL00165449,7,197,1,CUST0071718,2024-09-27,2025-08-31,Expired,Standard,466689.19,False
165450,POL00165450,5,43,3,CUST0081534,2025-06-05,2026-05-31,Expired,Standard,528321.7,False
165451,POL00165451,7,242,2,CUST0027154,2023-11-25,2025-10-31,Expired,Basic,342203.76,False
165452,POL00165452,4,340,1,CUST0030682,2025-04-07,2026-03-31,Expired,Standard,1161902.51,False
165453,POL00165453,4,338,2,CUST0089637,2025-03-07,2026-02-28,Expired,Standard,979892.84,False
165454,POL00165454,2,23,3,CUST0092342,2025-06-24,2026-05-31,Expired,Premium,644451.27,False
165455,POL00165455,1,345,3,CUST0025377,2026-01-03,2026-12-31,Active,Standard,803302.93,False
165456,POL00165456,3,14,3,CUST0084411,2025-08-01,2026-07-31,Active,Standard,2096185.33,False
165457,POL00165457,8,315,3,CUST0092499,2023-10-18,2025-09-30,Expired,Standard,6420303.05,False
165458,POL00165458,2,332,1,CUST0092310,2025-05-07,2026-04-30,Expired,Standard,559548.85,False
165459,POL00165459,1,233,1,CUST0040857,2023-11-15,2024-10-31,Expired,Basic,852229.28,False
165460,POL00165460,5,344,3,CUST0014332,2024-07-23,2025-06-30,Expired,Standard,542294.23,False
165461,POL00165461,6,369,2,CUST0095144,2025-12-28,2026-11-30,Active,Standard,1089428.47,False
165462,POL00165462,5,80,2,CUST0065865,2025-06-06,2026-05-31,Expired,Basic,372546.84,False
165463,POL00165463,1,351,2,CUST0002263,2025-03-15,2026-02-28,Expired,Standard,899084.41,False
165464,POL00165464,3,374,3,CUST0050575,2025-04-02,2026-03-31,Expired,Standard,1912593.54,False
165465,POL00165465,2,190,1,CUST0063130,2024-04-10,2025-03-31,Expired,Standard,504391.01,False
165466,POL00165466,10,166,1,CUST0015048,2024-12-22,2025-11-30,Expired,Standard,2161256.25,False
165467,POL00165467,5,263,3,CUST0070024,2025-07-26,2026-06-30,Active,Basic,511574.29,False
165468,POL00165468,5,22,2,CUST0067713,2025-07-05,2026-06-30,Active,Premium,422156.61,False
165469,POL00165469,10,233,3,CUST0003107,2025-02-08,2026-01-31,Expired,Standard,2487060.92,False
165470,POL00165470,4,313,1,CUST0051055,2025-11-20,2026-10-31,Active,Standard,1185296.0,False
165471,POL00165471,1,98,1,CUST0081975,2025-03-28,2026-02-28,Expired,Basic,499878.25,False
165472,POL00165472,2,113,1,CUST0013013,2026-02-19,2027-01-31,Active,Standard,715624.68,False
165473,POL00165473,6,105,4,CUST0071876,2024-12-05,2025-11-30,Expired,Basic,659194.42,False
165474,POL00165474,8,23,2,CUST0025194,2025-03-06,2026-02-28,Expired,Standard,5836752.77,False
165475,POL00165475,1,99,1,CUST0099882,2026-01-17,2026-12-31,Active,Standard,496138.68,False
165476,POL00165476,1,39,2,CUST0091829,2024-04-07,2025-03-31,Expired,Standard,636370.43,False
165477,POL00165477,7,280,4,CUST0002973,2023-07-01,2024-06-30,Expired,Standard,526892.2,False
165478,POL00165478,4,155,3,CUST0030384,2024-08-08,2025-07-31,Expired,Standard,1535094.57,False
165479,POL00165479,1,245,3,CUST0073465,2024-09-26,2025-08-31,Expired,Standard,730089.44,False
165480,POL00165480,1,46,1,CUST0033061,2025-01-01,2025-12-31,Expired,Standard,620559.46,False
165481,POL00165481,1,9,4,CUST0034013,2024-12-31,2025-11-30,Expired,Standard,667553.19,False
165482,POL00165482,2,19,1,CUST0043859,2023-09-07,2024-08-31,Expired,Basic,686513.55,False
165483,POL00165483,3,257,1,CUST0049912,2025-08-05,2026-07-31,Cancelled,Premium,1937424.05,True
165484,POL00165484,9,89,1,CUST0089820,2023-12-28,2024-11-30,Expired,Standard,6751926.49,False
165485,POL00165485,10,153,3,CUST0054692,2025-07-11,2026-06-30,Active,Basic,2421701.88,False
165486,POL00165486,2,69,2,CUST0072020,2023-10-18,2024-09-30,Expired,Standard,537983.01,False
165487,POL00165487,8,272,2,CUST0077951,2025-03-20,2026-02-28,Expired,Standard,6183938.08,False
165488,POL00165488,1,179,3,CUST0079305,2025-03-27,2026-02-28,Expired,Standard,776738.71,False
165489,POL00165489,5,142,2,CUST0058597,2025-12-23,2026-11-30,Active,Premium,664141.04,False
165490,POL00165490,1,101,2,CUST0046271,2025-07-19,2026-06-30,Active,Standard,773274.2,False
165491,POL00165491,6,329,1,CUST0034117,2024-05-19,2025-04-30,Expired,Standard,644971.54,False
165492,POL00165492,2,25,2,CUST0048163,2026-01-17,2027-12-31,Active,Premium,423542.64,False
165493,POL00165493,6,19,2,CUST0083106,2024-08-16,2025-07-31,Expired,Standard,900413.1,False
165494,POL00165494,10,35,3,CUST0007406,2024-09-11,2025-08-31,Expired,Premium,2770083.17,False
165495,POL00165495,3,323,4,CUST0087911,2024-05-07,2025-04-30,Expired,Standard,2046466.48,False
165496,POL00165496,8,118,1,CUST0001110,2025-06-11,2027-05-31,Active,Standard,6589110.45,False
165497,POL00165497,1,263,3,CUST0009256,2023-12-04,2024-11-30,Expired,Premium,714068.12,False
165498,POL00165498,2,381,2,CUST0058829,2023-12-09,2024-11-30,Expired,Standard,454125.24,False
165499,POL00165499,9,341,1,CUST0082396,2023-11-29,2024-10-31,Expired,Standard,9782711.71,False
165500,POL00165500,1,69,1,CUST0013098,2024-11-03,2025-10-31,Expired,Basic,499072.21,False
165501,POL00165501,4,343,3,CUST0012480,2024-07-24,2025-06-30,Expired,Standard,1077825.3,False
165502,POL00165502,1,195,4,CUST0052813,2025-12-14,2026-11-30,Active,Premium,458591.23,False
165503,POL00165503,8,307,1,CUST0041945,2024-04-14,2025-03-31,Expired,Standard,4714596.24,False
165504,POL00165504,1,160,1,CUST0094684,2024-08-25,2025-07-31,Expired,Standard,621476.38,False
165505,POL00165505,5,239,3,CUST0074770,2025-08-30,2026-07-31,Active,Standard,429773.28,False
165506,POL00165506,3,253,3,CUST0030415,2023-07-27,2024-06-30,Expired,Standard,1364570.14,False
165507,POL00165507,5,3,2,CUST0064889,2024-01-16,2024-12-31,Expired,Basic,417043.57,False
165508,POL00165508,1,340,1,CUST0002362,2025-01-09,2025-12-31,Expired,Basic,853028.06,False
165509,POL00165509,3,290,3,CUST0064710,2023-08-24,2024-07-31,Expired,Standard,1207759.84,False
165510,POL00165510,6,377,4,CUST0097106,2024-08-12,2025-07-31,Expired,Standard,764487.93,False
165511,POL00165511,1,20,3,CUST0020011,2024-09-13,2026-08-31,Active,Standard,465496.79,False
165512,POL00165512,8,3,2,CUST0088779,2025-03-03,2026-02-28,Expired,Basic,4693454.62,False
165513,POL00165513,1,184,3,CUST0051362,2024-01-18,2024-12-31,Expired,Standard,903699.01,False
165514,POL00165514,4,324,2,CUST0068171,2025-10-07,2026-09-30,Active,Standard,1439409.64,False
165515,POL00165515,5,336,1,CUST0063253,2024-09-09,2025-08-31,Expired,Standard,622669.29,False
165516,POL00165516,1,381,2,CUST0039132,2024-01-07,2024-12-31,Expired,Premium,674529.85,False
165517,POL00165517,1,238,3,CUST0049997,2023-07-06,2024-06-30,Expired,Basic,576592.97,False
165518,POL00165518,3,361,3,CUST0071035,2024-06-27,2025-05-31,Expired,Standard,1130351.71,False
165519,POL00165519,9,196,1,CUST0004114,2025-05-09,2026-04-30,Expired,Standard,7442830.38,False
165520,POL00165520,3,162,4,CUST0044336,2023-12-21,2024-11-30,Expired,Premium,1915412.14,False
165521,POL00165521,6,27,3,CUST0010987,2025-02-11,2026-01-31,Expired,Basic,627212.08,False
165522,POL00165522,6,191,4,CUST0041942,2024-12-15,2025-11-30,Expired,Premium,931407.63,False
165523,POL00165523,8,233,1,CUST0013435,2024-10-07,2025-09-30,Expired,Standard,6449713.25,False
165524,POL00165524,7,35,1,CUST0053559,2023-07-16,2024-06-30,Expired,Basic,408743.44,False
165525,POL00165525,3,167,2,CUST0037684,2023-08-21,2024-07-31,Expired,Standard,1294245.48,False
165526,POL00165526,2,171,2,CUST0019495,2023-12-06,2024-11-30,Expired,Basic,688884.17,False
165527,POL00165527,6,238,4,CUST0057241,2023-07-29,2025-06-30,Expired,Premium,653072.35,False
165528,POL00165528,1,46,1,CUST0046152,2025-10-27,2026-09-30,Active,Standard,614301.3,False
165529,POL00165529,5,16,1,CUST0071538,2023-07-08,2024-06-30,Expired,Standard,484690.48,False
165530,POL00165530,1,362,3,CUST0052573,2024-01-25,2024-12-31,Expired,Premium,724446.53,False
165531,POL00165531,1,267,1,CUST0090484,2024-03-29,2025-02-28,Expired,Basic,577324.04,False
