policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
6638,POL00006638,7,74,3,CUST0001178,2025-12-06,2027-11-30,Cancelled,Standard,368791.26,True
6639,POL00006639,9,73,4,CUST0000663,2025-11-06,2026-10-31,Active,Standard,7597844.15,False
6640,POL00006640,6,109,3,CUST0000516,2024-03-04,2025-02-28,Expired,Basic,1090085.08,False
6641,POL00006641,5,65,1,CUST0002022,2024-09-30,2025-08-31,Expired,Premium,403763.14,False
6642,POL00006642,1,20,3,CUST0000763,2026-03-01,2027-02-28,Active,Standard,533718.92,False
6643,POL00006643,8,33,2,CUST0000741,2025-09-21,2026-08-31,Active,Basic,5184325.69,False
6644,POL00006644,3,47,2,CUST0001697,2024-12-05,2025-11-30,Expired,Standard,1962626.28,False
6645,POL00006645,10,108,1,CUST0002893,2024-08-04,2025-07-31,Expired,Standard,2628855.6,False
6646,POL00006646,2,113,2,CUST0002140,2026-01-01,2026-12-31,Active,Basic,404670.66,False
6647,POL00006647,5,119,2,CUST0002037,2025-04-16,2026-03-31,Expired,Basic,625216.69,False
6648,POL00006648,1,49,1,CUST0003447,2026-02-15,2027-01-31,Active,Premium,485465.57,False
6649,POL00006649,9,100,2,CUST0003247,2025-05-11,2026-04-30,Expired,Standard,5948171.63,False
6650,POL00006650,1,52,1,CUST0002368,2026-02-09,2027-01-31,Active,Basic,896695.63,False
6651,POL00006651,3,83,3,CUST0000832,2023-09-12,2024-08-31,Expired,Basic,1599750.8,False
6652,POL00006652,1,18,3,CUST0002478,2024-10-08,2025-09-30,Expired,Standard,673955.68,False
6653,POL00006653,2,5,1,CUST0003650,2024-03-16,2026-02-28,Expired,Standard,579072.37,False
6654,POL00006654,6,90,3,CUST0001213,2024-09-29,2025-08-31,Expired,Premium,1071238.38,False
6655,POL00006655,8,65,2,CUST0002759,2023-11-27,2024-10-31,Expired,Basic,5670772.4,False
6656,POL00006656,1,120,2,CUST0001565,2024-04-03,2025-03-31,Expired,Standard,553721.13,False
6657,POL00006657,8,20,2,CUST0000196,2024-12-19,2025-11-30,Expired,Basic,5573209.12,False
6658,POL00006658,8,81,3,CUST0003658,2024-03-01,2025-02-28,Expired,Standard,5240141.62,False
6659,POL00006659,7,16,2,CUST0002053,2023-08-04,2024-07-31,Cancelled,Basic,483763.92,True
6660,POL00006660,2,100,2,CUST0002189,2025-12-08,2026-11-30,Active,Basic,700688.74,False
6661,POL00006661,6,83,1,CUST0002492,2024-03-12,2025-02-28,Expired,Premium,1029132.43,False
6662,POL00006662,7,56,3,CUST0001198,2025-05-14,2026-04-30,Expired,Standard,347843.07,False
6663,POL00006663,2,74,3,CUST0002984,2024-01-08,2024-12-31,Expired,Standard,520585.02,False
6664,POL00006664,3,109,2,CUST0000866,2024-07-14,2025-06-30,Expired,Premium,1986587.46,False
6665,POL00006665,3,111,1,CUST0003951,2023-11-05,2024-10-31,Expired,Standard,1968643.39,False
6666,POL00006666,5,30,1,CUST0002253,2025-07-30,2026-06-30,Active,Standard,383160.84,False
6667,POL00006667,1,102,3,CUST0002461,2025-01-28,2026-12-31,Active,Standard,697855.09,False
6668,POL00006668,1,80,2,CUST0000488,2023-08-19,2024-07-31,Expired,Standard,846509.42,False
6669,POL00006669,8,90,3,CUST0000798,2025-07-13,2026-06-30,Active,Standard,4553670.04,False
6670,POL00006670,9,46,3,CUST0000427,2025-01-22,2025-12-31,Expired,Premium,8846900.14,False
6671,POL00006671,1,23,3,CUST0003785,2025-03-31,2026-02-28,Expired,Standard,879192.29,False
6672,POL00006672,1,112,2,CUST0000795,2025-01-04,2025-12-31,Expired,Standard,455292.96,False
6673,POL00006673,6,114,1,CUST0000509,2024-03-24,2025-02-28,Expired,Basic,1040988.09,False
6674,POL00006674,9,50,1,CUST0000691,2026-01-05,2026-12-31,Active,Basic,5495067.82,False
6675,POL00006675,8,16,1,CUST0000372,2024-08-04,2025-07-31,Expired,Standard,5150252.12,False
6676,POL00006676,5,84,1,CUST0002291,2024-01-04,2025-12-31,Expired,Standard,495629.64,False
6677,POL00006677,5,47,3,CUST0001028,2024-10-08,2025-09-30,Expired,Standard,606371.92,False
6678,POL00006678,2,48,2,CUST0001728,2025-08-02,2026-07-31,Active,Standard,464853.8,False
6679,POL00006679,6,81,1,CUST0003051,2023-07-01,2024-06-30,Cancelled,Basic,583033.8,True
6680,POL00006680,1,73,3,CUST0001426,2025-02-20,2026-01-31,Expired,Standard,771860.68,False
6681,POL00006681,1,118,3,CUST0000556,2024-11-06,2026-10-31,Active,Standard,801319.56,False
6682,POL00006682,6,4,2,CUST0000703,2023-07-29,2024-06-30,Cancelled,Basic,833125.2,True
6683,POL00006683,6,2,1,CUST0002238,2023-12-02,2024-11-30,Expired,Premium,613225.13,False
6684,POL00006684,6,101,1,CUST0001352,2024-04-01,2025-03-31,Expired,Standard,939587.71,False
6685,POL00006685,6,102,1,CUST0003637,2025-06-03,2026-05-31,Cancelled,Basic,751652.83,True
6686,POL00006686,1,5,2,CUST0003699,2025-03-13,2026-02-28,Expired,Basic,849984.03,False
6687,POL00006687,1,68,1,CUST0003742,2023-10-06,2024-09-30,Expired,Standard,798491.2,False
6688,POL00006688,6,35,1,CUST0000162,2025-11-13,2026-10-31,Active,Basic,621480.35,False
6689,POL00006689,2,17,4,CUST0003529,2025-10-12,2027-09-30,Active,Basic,602760.39,False
6690,POL00006690,1,73,3,CUST0003824,2025-09-09,2026-08-31,Active,Basic,671416.49,False
6691,POL00006691,1,70,3,CUST0002900,2023-09-08,2024-08-31,Expired,Standard,768063.75,False
6692,POL00006692,4,41,4,CUST0003502,2025-11-19,2027-10-31,Active,Standard,1498762.12,False
6693,POL00006693,9,5,1,CUST0001241,2026-02-18,2027-01-31,Active,Standard,6812412.94,False
6694,POL00006694,1,14,3,CUST0002216,2024-11-18,2025-10-31,Expired,Standard,519299.64,False
6695,POL00006695,1,28,2,CUST0000713,2024-07-22,2026-06-30,Active,Standard,575870.86,False
6696,POL00006696,1,96,2,CUST0003977,2025-04-15,2026-03-31,Expired,Basic,665276.81,False
6697,POL00006697,6,72,1,CUST0000320,2025-07-19,2026-06-30,Active,Standard,700149.8,False
6698,POL00006698,6,111,2,CUST0003845,2023-07-12,2024-06-30,Expired,Standard,1027440.62,False
6699,POL00006699,5,51,3,CUST0002193,2025-12-29,2026-11-30,Active,Premium,372184.68,False
6700,POL00006700,7,87,2,CUST0000445,2023-07-20,2024-06-30,Cancelled,Standard,453940.2,True
6701,POL00006701,4,103,2,CUST0003329,2024-08-10,2025-07-31,Expired,Premium,1440633.31,False
6702,POL00006702,9,36,4,CUST0003792,2026-01-10,2026-12-31,Active,Standard,6968671.1,False
6703,POL00006703,2,45,2,CUST0000685,2025-12-28,2026-11-30,Active,Standard,495242.57,False
6704,POL00006704,6,2,2,CUST0000950,2025-04-07,2026-03-31,Expired,Standard,846887.53,False
6705,POL00006705,10,24,1,CUST0002107,2024-09-28,2025-08-31,Expired,Standard,2426763.71,False
6706,POL00006706,2,104,4,CUST0001051,2025-09-25,2026-08-31,Active,Standard,563613.98,False
6707,POL00006707,4,81,1,CUST0000488,2024-10-28,2025-09-30,Expired,Standard,1131833.04,False
6708,POL00006708,2,99,3,CUST0003889,2024-03-16,2025-02-28,Expired,Premium,660931.61,False
6709,POL00006709,2,58,1,CUST0002146,2024-11-13,2025-10-31,Expired,Premium,496837.9,False
6710,POL00006710,1,60,2,CUST0003445,2023-12-19,2024-11-30,Expired,Standard,615803.94,False
6711,POL00006711,1,92,2,CUST0001287,2026-02-15,2027-01-31,Active,Basic,710769.71,False
6712,POL00006712,9,23,3,CUST0002502,2024-06-26,2025-05-31,Expired,Premium,7911718.21,False
6713,POL00006713,6,20,3,CUST0000820,2025-12-23,2026-11-30,Active,Standard,872217.82,False
6714,POL00006714,3,75,1,CUST0001737,2024-03-25,2025-02-28,Expired,Basic,1557586.75,False
6715,POL00006715,2,22,1,CUST0003693,2025-02-27,2026-01-31,Expired,Premium,717797.74,False
6716,POL00006716,3,61,2,CUST0001562,2025-03-04,2026-02-28,Expired,Premium,1114724.34,False
6717,POL00006717,2,95,1,CUST0003297,2023-08-29,2024-07-31,Expired,Standard,729330.3,False
6718,POL00006718,7,83,2,CUST0000806,2024-11-08,2025-10-31,Expired,Standard,281778.3,False
6719,POL00006719,3,120,2,CUST0000369,2024-04-15,2025-03-31,Expired,Premium,1890767.29,False
6720,POL00006720,7,98,3,CUST0003040,2026-02-23,2027-01-31,Active,Standard,353572.25,False
6721,POL00006721,3,109,4,CUST0002062,2025-05-06,2026-04-30,Expired,Standard,1778674.57,False
6722,POL00006722,6,23,3,CUST0000978,2026-02-13,2027-01-31,Active,Standard,1092806.97,False
6723,POL00006723,10,64,3,CUST0000289,2024-08-06,2025-07-31,Expired,Standard,2339007.8,False
6724,POL00006724,1,116,2,CUST0002305,2024-06-27,2025-05-31,Expired,Standard,472918.42,False
6725,POL00006725,2,58,4,CUST0001093,2024-10-09,2025-09-30,Expired,Basic,481570.15,False
6726,POL00006726,6,116,2,CUST0002590,2024-01-20,2024-12-31,Expired,Standard,930054.56,False
6727,POL00006727,1,89,1,CUST0003851,2023-07-26,2024-06-30,Expired,Standard,560620.61,False
6728,POL00006728,1,55,4,CUST0003328,2024-03-30,2025-02-28,Expired,Standard,678366.17,False
6729,POL00006729,5,24,1,CUST0003361,2024-01-29,2024-12-31,Expired,Premium,409578.49,False
6730,POL00006730,3,51,1,CUST0000969,2026-01-03,2026-12-31,Active,Basic,1074352.12,False
6731,POL00006731,4,73,4,CUST0002485,2025-08-29,2026-07-31,Active,Premium,1195660.86,False
6732,POL00006732,6,110,1,CUST0001777,2024-05-01,2026-04-30,Expired,Basic,709668.32,False
6733,POL00006733,1,27,1,CUST0001426,2024-08-19,2025-07-31,Expired,Premium,904493.54,False
6734,POL00006734,10,56,3,CUST0000241,2024-06-21,2025-05-31,Expired,Premium,1537873.12,False
6735,POL00006735,4,73,3,CUST0002681,2026-02-13,2028-01-31,Active,Basic,1012421.02,False
6736,POL00006736,8,34,3,CUST0003769,2023-08-08,2024-07-31,Expired,Standard,5031312.96,False
6737,POL00006737,6,74,3,CUST0002643,2025-08-08,2026-07-31,Cancelled,Basic,926381.59,True
6738,POL00006738,1,54,1,CUST0003774,2025-12-01,2026-11-30,Active,Standard,521774.26,False
6739,POL00006739,1,97,2,CUST0002728,2024-03-31,2026-02-28,Cancelled,Standard,843625.84,True
6740,POL00006740,4,4,2,CUST0000864,2024-09-06,2025-08-31,Expired,Standard,878540.79,False
6741,POL00006741,3,58,3,CUST0002032,2025-05-02,2027-04-30,Active,Basic,1120168.93,False
6742,POL00006742,3,56,2,CUST0002687,2023-09-09,2024-08-31,Expired,Standard,1800716.38,False
6743,POL00006743,3,112,3,CUST0003017,2026-02-13,2027-01-31,Active,Standard,1949697.81,False
6744,POL00006744,1,77,3,CUST0002491,2024-07-10,2025-06-30,Expired,Standard,586708.68,False
6745,POL00006745,1,43,3,CUST0003655,2023-09-02,2024-08-31,Expired,Basic,508510.71,False
6746,POL00006746,4,118,1,CUST0000616,2023-11-23,2024-10-31,Expired,Standard,1003433.03,False
6747,POL00006747,8,108,3,CUST0000355,2025-08-29,2026-07-31,Active,Standard,4047434.61,False
6748,POL00006748,1,1,4,CUST0002460,2024-08-02,2025-07-31,Expired,Standard,630123.94,False
6749,POL00006749,6,79,4,CUST0000859,2025-07-07,2026-06-30,Active,Standard,1034833.25,False
6750,POL00006750,6,25,3,CUST0001911,2025-10-23,2026-09-30,Cancelled,Premium,620160.53,True
6751,POL00006751,2,42,2,CUST0001447,2024-05-17,2025-04-30,Expired,Standard,421649.23,False
6752,POL00006752,5,53,4,CUST0000727,2024-11-17,2025-10-31,Expired,Basic,484966.1,False
6753,POL00006753,8,45,2,CUST0003364,2024-03-22,2026-02-28,Expired,Standard,6122614.83,False
6754,POL00006754,8,77,1,CUST0002160,2023-08-20,2024-07-31,Expired,Standard,3992412.31,False
6755,POL00006755,10,9,2,CUST0002785,2024-10-18,2025-09-30,Expired,Standard,2763462.51,False
6756,POL00006756,1,63,3,CUST0000591,2026-01-07,2026-12-31,Active,Premium,808382.15,False
6757,POL00006757,1,60,3,CUST0000428,2025-01-30,2025-12-31,Expired,Standard,601672.79,False
6758,POL00006758,1,65,4,CUST0003589,2024-03-06,2025-02-28,Expired,Standard,840786.16,False
6759,POL00006759,8,117,2,CUST0000166,2025-08-31,2026-07-31,Active,Standard,5929500.63,False
6760,POL00006760,1,37,1,CUST0000569,2024-08-23,2025-07-31,Expired,Premium,837893.83,False
6761,POL00006761,4,82,4,CUST0003171,2025-01-21,2026-12-31,Active,Standard,1070913.73,False
6762,POL00006762,6,96,1,CUST0000232,2025-08-30,2026-07-31,Active,Standard,655645.05,False
6763,POL00006763,3,27,1,CUST0002581,2025-09-09,2026-08-31,Active,Standard,1782964.93,False
6764,POL00006764,3,109,1,CUST0000436,2024-06-17,2025-05-31,Expired,Standard,1529046.82,False
6765,POL00006765,3,77,1,CUST0000655,2025-11-26,2026-10-31,Active,Standard,1428468.23,False
6766,POL00006766,8,48,2,CUST0000018,2025-10-09,2027-09-30,Active,Basic,3943052.31,False
6767,POL00006767,2,91,3,CUST0002308,2026-01-01,2026-12-31,Active,Standard,547157.53,False
6768,POL00006768,1,96,4,CUST0001026,2024-01-12,2024-12-31,Expired,Standard,838966.78,False
6769,POL00006769,5,27,3,CUST0003511,2025-01-25,2025-12-31,Cancelled,Standard,661148.87,True
6770,POL00006770,7,79,4,CUST0000626,2024-10-06,2025-09-30,Expired,Basic,328623.84,False
6771,POL00006771,1,80,4,CUST0001263,2026-02-07,2028-01-31,Active,Standard,502299.77,False
6772,POL00006772,9,118,3,CUST0000573,2024-05-01,2026-04-30,Expired,Premium,7916231.3,False
6773,POL00006773,2,21,2,CUST0002319,2024-10-27,2026-09-30,Active,Standard,737343.16,False
6774,POL00006774,4,33,3,CUST0002060,2025-03-20,2026-02-28,Expired,Basic,1440529.28,False
6775,POL00006775,9,80,1,CUST0002685,2023-08-28,2024-07-31,Expired,Standard,7688569.76,False
6776,POL00006776,4,88,3,CUST0003403,2023-09-05,2024-08-31,Expired,Standard,1177564.11,False
6777,POL00006777,1,36,3,CUST0002191,2025-02-26,2026-01-31,Expired,Premium,585787.31,False
6778,POL00006778,2,88,1,CUST0002114,2025-06-12,2026-05-31,Expired,Standard,761352.48,False
6779,POL00006779,8,73,4,CUST0003548,2023-07-28,2024-06-30,Expired,Standard,6923399.9,False
6780,POL00006780,5,49,1,CUST0002517,2023-11-26,2025-10-31,Expired,Standard,520616.46,False
6781,POL00006781,3,7,2,CUST0000329,2025-09-07,2026-08-31,Active,Standard,1171488.57,False
6782,POL00006782,1,6,4,CUST0001029,2025-08-15,2027-07-31,Active,Standard,824480.4,False
6783,POL00006783,1,17,4,CUST0002389,2025-03-29,2026-02-28,Expired,Standard,560542.2,False
6784,POL00006784,2,108,3,CUST0000137,2025-04-19,2027-03-31,Active,Basic,762779.4,False
6785,POL00006785,6,97,3,CUST0002997,2024-10-31,2025-09-30,Expired,Standard,773141.69,False
6786,POL00006786,1,52,3,CUST0000872,2024-09-11,2025-08-31,Expired,Basic,610805.25,False
6787,POL00006787,1,120,1,CUST0002440,2025-09-01,2026-08-31,Active,Basic,688914.44,False
6788,POL00006788,1,33,2,CUST0002728,2025-06-16,2026-05-31,Cancelled,Standard,549073.59,True
6789,POL00006789,1,47,4,CUST0001586,2023-12-23,2024-11-30,Expired,Standard,665699.81,False
6790,POL00006790,1,67,1,CUST0003853,2025-11-01,2026-10-31,Active,Standard,748804.99,False
6791,POL00006791,3,99,3,CUST0003540,2024-12-08,2025-11-30,Expired,Premium,1318330.77,False
6792,POL00006792,7,17,1,CUST0003465,2024-05-20,2025-04-30,Expired,Basic,283317.12,False
6793,POL00006793,6,3,2,CUST0002708,2026-01-07,2026-12-31,Active,Standard,741838.13,False
6794,POL00006794,2,108,2,CUST0001593,2023-11-06,2024-10-31,Cancelled,Standard,750108.25,True
6795,POL00006795,7,52,4,CUST0003190,2025-05-26,2026-04-30,Expired,Standard,536469.63,False
6796,POL00006796,5,50,2,CUST0000077,2025-07-10,2026-06-30,Active,Standard,366298.84,False
6797,POL00006797,9,59,4,CUST0003803,2025-05-25,2026-04-30,Expired,Premium,5568138.63,False
6798,POL00006798,1,29,3,CUST0001528,2023-08-21,2025-07-31,Expired,Premium,591044.52,False
6799,POL00006799,3,97,3,CUST0002882,2026-02-05,2027-01-31,Active,Standard,1748542.08,False
6800,POL00006800,3,23,2,CUST0001685,2024-09-29,2025-08-31,Expired,Basic,1076686.54,False
6801,POL00006801,3,76,1,CUST0003896,2025-04-10,2026-03-31,Expired,Basic,1180060.38,False
6802,POL00006802,1,80,1,CUST0003056,2025-02-27,2026-01-31,Expired,Basic,561960.79,False
6803,POL00006803,8,7,3,CUST0000162,2023-12-31,2024-11-30,Expired,Standard,5538113.71,False
6804,POL00006804,9,35,4,CUST0002607,2025-10-29,2027-09-30,Active,Standard,6872307.59,False
6805,POL00006805,1,57,1,CUST0002817,2025-12-03,2026-11-30,Active,Standard,563520.39,False
6806,POL00006806,3,3,3,CUST0002720,2025-08-18,2026-07-31,Active,Basic,1326804.14,False
6807,POL00006807,1,100,4,CUST0000255,2024-09-16,2025-08-31,Expired,Standard,607353.2,False
6808,POL00006808,3,26,3,CUST0003657,2025-01-10,2025-12-31,Expired,Basic,1890928.2,False
6809,POL00006809,2,85,1,CUST0003501,2024-07-19,2025-06-30,Expired,Standard,449591.13,False
6810,POL00006810,3,118,4,CUST0000368,2025-02-15,2026-01-31,Expired,Standard,1572196.48,False
6811,POL00006811,2,114,1,CUST0003462,2024-06-21,2025-05-31,Expired,Standard,713622.37,False
6812,POL00006812,5,78,1,CUST0003001,2025-10-11,2026-09-30,Active,Standard,661209.01,False
6813,POL00006813,1,84,2,CUST0002068,2023-10-25,2024-09-30,Expired,Basic,832417.4,False
6814,POL00006814,5,10,1,CUST0000427,2024-07-15,2025-06-30,Expired,Basic,372717.37,False
6815,POL00006815,2,108,3,CUST0001774,2025-10-08,2026-09-30,Active,Standard,635281.08,False
6816,POL00006816,1,35,3,CUST0002726,2024-02-08,2025-01-31,Expired,Basic,604175.55,False
6817,POL00006817,5,100,3,CUST0001616,2024-01-06,2024-12-31,Expired,Premium,453617.59,False
6818,POL00006818,8,106,2,CUST0003484,2025-12-29,2026-11-30,Active,Standard,5921262.91,False
6819,POL00006819,10,8,2,CUST0000559,2023-07-08,2024-06-30,Expired,Standard,2221144.66,False
6820,POL00006820,1,106,2,CUST0000578,2024-07-10,2025-06-30,Expired,Standard,658893.25,False
6821,POL00006821,1,70,4,CUST0001436,2025-02-11,2026-01-31,Cancelled,Standard,674488.82,True
6822,POL00006822,3,65,2,CUST0001802,2024-05-20,2025-04-30,Cancelled,Standard,1859862.73,True
6823,POL00006823,2,23,4,CUST0001620,2026-02-17,2027-01-31,Active,Standard,485523.49,False
6824,POL00006824,2,9,1,CUST0003690,2023-08-02,2025-07-31,Expired,Standard,743236.1,False
6825,POL00006825,6,80,1,CUST0000314,2026-01-14,2026-12-31,Cancelled,Basic,1006225.24,True
6826,POL00006826,8,16,3,CUST0000142,2024-01-25,2024-12-31,Expired,Basic,5528649.68,False
6827,POL00006827,10,107,3,CUST0002991,2024-10-24,2025-09-30,Expired,Premium,1451737.91,False
6828,POL00006828,5,12,1,CUST0002085,2023-12-10,2024-11-30,Expired,Standard,647048.06,False
6829,POL00006829,4,95,3,CUST0001202,2023-10-31,2024-09-30,Expired,Standard,1532064.5,False
6830,POL00006830,1,14,1,CUST0002601,2025-02-02,2026-01-31,Expired,Basic,465851.67,False
6831,POL00006831,1,95,1,CUST0003428,2026-01-11,2026-12-31,Active,Standard,907703.92,False
6832,POL00006832,1,75,2,CUST0000239,2025-03-24,2026-02-28,Expired,Premium,577913.14,False
6833,POL00006833,6,18,3,CUST0003774,2024-11-08,2025-10-31,Expired,Basic,676858.21,False
6834,POL00006834,5,14,4,CUST0000537,2025-01-28,2025-12-31,Expired,Standard,689157.67,False
6835,POL00006835,6,114,3,CUST0001341,2024-09-23,2025-08-31,Expired,Standard,823046.29,False
6836,POL00006836,1,62,3,CUST0001435,2025-04-30,2026-03-31,Cancelled,Standard,618808.8,True
6837,POL00006837,1,115,2,CUST0001066,2024-08-03,2025-07-31,Expired,Premium,476797.37,False
6838,POL00006838,5,62,1,CUST0000277,2024-02-29,2025-01-31,Expired,Standard,689958.85,False
6839,POL00006839,1,107,4,CUST0001176,2026-01-06,2026-12-31,Active,Premium,567773.26,False
6840,POL00006840,6,61,3,CUST0003333,2023-07-09,2024-06-30,Expired,Standard,750154.69,False
6841,POL00006841,5,117,2,CUST0003836,2024-09-20,2025-08-31,Expired,Standard,689798.12,False
6842,POL00006842,5,33,2,CUST0002396,2025-07-04,2026-06-30,Active,Standard,641231.69,False
6843,POL00006843,2,29,3,CUST0002580,2025-11-02,2026-10-31,Active,Premium,482192.66,False
6844,POL00006844,5,90,2,CUST0003901,2023-12-07,2024-11-30,Expired,Premium,414792.78,False
6845,POL00006845,6,8,4,CUST0000121,2025-09-09,2026-08-31,Active,Standard,602376.91,False
6846,POL00006846,6,89,4,CUST0001625,2024-04-30,2025-03-31,Expired,Standard,1004060.03,False
6847,POL00006847,4,32,1,CUST0001076,2024-02-21,2025-01-31,Expired,Premium,1673557.87,False
6848,POL00006848,2,72,1,CUST0002045,2023-12-15,2024-11-30,Expired,Standard,703972.86,False
6849,POL00006849,5,99,2,CUST0003991,2024-12-25,2025-11-30,Expired,Premium,381849.92,False
6850,POL00006850,4,26,2,CUST0002382,2025-10-22,2027-09-30,Active,Basic,941881.92,False
6851,POL00006851,1,10,3,CUST0002205,2024-09-19,2025-08-31,Expired,Standard,881393.49,False
6852,POL00006852,5,48,1,CUST0003462,2025-03-15,2027-02-28,Active,Standard,580865.64,False
6853,POL00006853,5,82,2,CUST0000086,2025-06-21,2027-05-31,Active,Standard,525152.7,False
6854,POL00006854,1,72,2,CUST0000410,2024-07-25,2025-06-30,Expired,Standard,889290.73,False
6855,POL00006855,1,53,1,CUST0002922,2024-06-27,2025-05-31,Expired,Standard,861670.3,False
6856,POL00006856,2,20,4,CUST0000021,2023-11-13,2024-10-31,Expired,Premium,557949.7,False
6857,POL00006857,8,27,3,CUST0002825,2024-04-18,2025-03-31,Expired,Basic,4673232.97,False
6858,POL00006858,4,63,2,CUST0003856,2026-02-03,2027-01-31,Active,Standard,1532994.16,False
6859,POL00006859,5,88,1,CUST0003846,2025-07-01,2026-06-30,Active,Premium,372234.7,False
6860,POL00006860,9,116,4,CUST0002550,2023-11-03,2024-10-31,Expired,Standard,10137803.42,False
6861,POL00006861,1,75,4,CUST0002518,2024-09-02,2025-08-31,Expired,Standard,538144.19,False
6862,POL00006862,2,91,3,CUST0000629,2024-05-30,2025-04-30,Expired,Basic,678190.66,False
6863,POL00006863,3,68,3,CUST0000346,2025-06-28,2026-05-31,Expired,Standard,1139640.65,False
6864,POL00006864,3,69,2,CUST0001469,2025-06-07,2026-05-31,Expired,Standard,1621957.49,False
6865,POL00006865,6,7,1,CUST0000631,2023-11-08,2024-10-31,Expired,Standard,903494.01,False
6866,POL00006866,5,33,2,CUST0001984,2025-06-05,2026-05-31,Expired,Standard,640713.19,False
6867,POL00006867,3,34,4,CUST0000165,2026-01-08,2026-12-31,Active,Standard,2073015.15,False
6868,POL00006868,3,112,2,CUST0002745,2023-10-12,2024-09-30,Expired,Standard,1576971.8,False
6869,POL00006869,2,34,3,CUST0002973,2025-02-06,2026-01-31,Expired,Standard,581167.68,False
6870,POL00006870,2,31,2,CUST0000956,2025-06-17,2026-05-31,Expired,Standard,628604.89,False
6871,POL00006871,5,59,2,CUST0000274,2025-07-06,2027-06-30,Active,Premium,538326.59,False
6872,POL00006872,6,54,3,CUST0002731,2023-10-02,2024-09-30,Expired,Standard,881039.73,False
6873,POL00006873,4,55,4,CUST0001064,2024-09-18,2025-08-31,Expired,Standard,1672825.47,False
6874,POL00006874,1,97,3,CUST0004000,2025-08-21,2026-07-31,Active,Standard,693835.41,False
6875,POL00006875,8,88,3,CUST0000377,2023-12-15,2024-11-30,Expired,Premium,3844433.09,False
6876,POL00006876,5,78,1,CUST0000920,2023-12-10,2024-11-30,Expired,Standard,489003.97,False
6877,POL00006877,1,107,2,CUST0000561,2024-03-19,2025-02-28,Expired,Standard,585519.78,False
6878,POL00006878,7,20,3,CUST0003436,2023-10-12,2024-09-30,Expired,Standard,556358.7,False
6879,POL00006879,2,91,1,CUST0003179,2023-12-07,2025-11-30,Expired,Premium,612854.63,False
6880,POL00006880,3,71,2,CUST0001284,2023-08-28,2024-07-31,Expired,Standard,1521383.24,False
6881,POL00006881,5,52,2,CUST0000705,2025-09-11,2026-08-31,Active,Standard,528225.23,False
6882,POL00006882,4,47,1,CUST0001990,2025-07-21,2026-06-30,Active,Basic,1562578.47,False
6883,POL00006883,8,78,2,CUST0000736,2024-02-11,2025-01-31,Expired,Standard,6326462.04,False
6884,POL00006884,6,85,1,CUST0001388,2025-10-26,2026-09-30,Active,Basic,1033989.34,False
6885,POL00006885,6,68,1,CUST0003209,2024-11-26,2025-10-31,Expired,Standard,954243.66,False
6886,POL00006886,7,37,1,CUST0000018,2024-10-27,2025-09-30,Expired,Premium,368323.75,False
6887,POL00006887,4,41,1,CUST0002168,2023-07-02,2024-06-30,Expired,Premium,1378770.14,False
6888,POL00006888,7,108,3,CUST0001415,2024-10-16,2025-09-30,Expired,Basic,329776.97,False
6889,POL00006889,1,37,3,CUST0002230,2024-07-14,2025-06-30,Expired,Standard,507111.57,False
6890,POL00006890,8,66,3,CUST0003726,2026-01-11,2026-12-31,Active,Standard,6800515.58,False
6891,POL00006891,2,3,3,CUST0000158,2024-11-07,2025-10-31,Expired,Standard,722670.46,False
6892,POL00006892,5,114,1,CUST0001683,2025-12-23,2026-11-30,Active,Basic,578944.97,False
6893,POL00006893,3,58,1,CUST0001826,2023-08-31,2024-07-31,Expired,Standard,1629158.75,False
6894,POL00006894,6,3,1,CUST0001534,2023-10-20,2024-09-30,Expired,Standard,1027760.86,False
6895,POL00006895,4,34,2,CUST0002720,2024-03-02,2025-02-28,Expired,Premium,1455252.93,False
6896,POL00006896,1,43,2,CUST0001370,2024-06-23,2026-05-31,Expired,Standard,584020.23,False
6897,POL00006897,2,112,2,CUST0002714,2026-02-07,2027-01-31,Active,Premium,488678.51,False
6898,POL00006898,8,75,3,CUST0003704,2024-05-26,2025-04-30,Cancelled,Standard,6022981.97,True
6899,POL00006899,2,6,4,CUST0002791,2025-08-19,2026-07-31,Active,Basic,469907.53,False
6900,POL00006900,5,71,1,CUST0002195,2024-09-05,2025-08-31,Expired,Premium,390468.71,False
6901,POL00006901,1,65,4,CUST0002945,2024-04-17,2025-03-31,Cancelled,Standard,734731.95,True
6902,POL00006902,6,48,4,CUST0002055,2024-08-12,2025-07-31,Expired,Standard,593486.86,False
6903,POL00006903,3,28,2,CUST0003348,2024-04-25,2025-03-31,Expired,Premium,1715470.88,False
6904,POL00006904,1,96,1,CUST0002054,2025-04-16,2026-03-31,Expired,Standard,628742.62,False
6905,POL00006905,1,114,1,CUST0003924,2024-06-16,2025-05-31,Expired,Basic,812589.52,False
6906,POL00006906,2,88,1,CUST0000131,2025-04-28,2026-03-31,Expired,Standard,682865.93,False
6907,POL00006907,4,32,1,CUST0001344,2023-08-08,2024-07-31,Expired,Premium,1150958.9,False
6908,POL00006908,5,34,3,CUST0002817,2024-09-24,2025-08-31,Expired,Standard,541895.5,False
6909,POL00006909,1,92,2,CUST0000870,2025-03-09,2026-02-28,Expired,Premium,470634.99,False
